"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"11613",42603,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 71 - Madden Basin [Emperador Limestone]",NA,"USGS Loc. 16945",11,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"11614",93236,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 118 - Galliard Cut [Emperador Limestone]",NA,"",5,"Aquitanian","",23.03,20.44,13236,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"11618",42607,"col","Culebra",-79.633331,9.029167,"Woodring Loc. 115a - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6515",27,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.61,10.56,"230",1,21.735,"aquitanian"
"11619",42608,"col","Culebra",-79.633331,9.029167,"Woodring Loc. 115b - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6443",18,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.61,10.56,"230",1,21.735,"aquitanian"
"11620",42609,"col","Culebra",-79.637497,9.033333,"Woodring Loc. 114 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 5860",32,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.61,10.56,"230",1,21.735,"aquitanian"
"11621",42610,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 98 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 16942",1,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11635",42624,"col","Culebra",-79.679169,9.7625,"Woodring Loc. 100 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6020a",20,"Aquitanian","",23.03,20.44,11306,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"11636",42625,"col","Culebra",-79.679169,9.7625,"Woodring Loc. 100b - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6020c",12,"Aquitanian","",23.03,20.44,11306,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"11637",42626,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99h - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019h",19,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11638",42627,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99g - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019g",32,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11639",42628,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99d - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019d",32,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11640",42629,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99f - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019f",25,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11641",42630,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99c - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019c",33,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11642",42631,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99b - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019b",41,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11643",42632,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99a - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019a",12,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"11644",42633,"col","Culebra",-79.679169,9.083333,"Woodring Loc. 99 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6019",1,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"13580",45481,"col","Clallam",-124.245277,48.263611,"Slip Point Lighthouse",NA,"UCMP V5761, LACM 5933",5,"Aquitanian","",23.03,20.44,11885,"gp_mid",-112.61,52.57,"129",1,21.735,"aquitanian"
"13755",45727,"col","Puebla Clay",144.516663,-38.25,"Ocean Grove",NA,"",1,"Aquitanian","",23.03,20.44,13672,"gp_mid",150.46,-49.19,"801",1,21.735,"aquitanian"
"13814",45887,"col","Monte Leon",-68.355835,-49.525833,"Gran Bajo de San Julian",NA,"",21,"Aquitanian","",23.03,20.44,12217,"gp_mid",-64.91,-49.03,"291",1,21.735,"aquitanian"
"14773",47623,"col","Libano Sandstone",12.2175,46.139999,"Libano",NA,"",40,"Aquitanian","",23.03,20.44,12902,"gp_mid",15.84,40.84,"307",1,21.735,"aquitanian"
"15603",49395,"col","Arenaria di Grumi",11.358333,45.713333,"Schio",NA,"",1,"Aquitanian","",23.03,20.44,14542,"gp_mid",14.98,40.51,"307",1,21.735,"aquitanian"
"15633",49489,"col","Culebra",-79.679169,9.7625,"Woodring Loc. 100a - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6020b",11,"Aquitanian","",23.03,20.44,11306,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"15634",49490,"col","Culebra",-79.658333,9.058333,"Woodring Loc. 101 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 16943",6,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"15636",49492,"col","Culebra",-79.633331,9.029167,"Woodring Loc. 115 - Canal Zone [lower Culebra Fm]",NA,"USGS Loc. 6505",13,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.61,10.56,"230",1,21.735,"aquitanian"
"17106",52075,"col","Monte Leon",-65.76667,-39.200001,"Darwin Station",NA,"",1,"Aquitanian","",23.03,20.44,12777,"gp_mid",-61.43,-38.85,"291",1,21.735,"aquitanian"
"17364",52409,"col","Monterey",-120.306946,34.742222,"Location #64-1 - Southeast coast of Santa Rosa Island (Monterey Fm)",NA,"",1,"Aquitanian","",23.03,20.44,14094,"gp_mid",-110.06,38.2,"105",1,21.735,"aquitanian"
"17365",52410,"col","Monterey",-120.306946,34.742222,"Location #67-26 - Southeast coast of Santa Rosa Island (Monterey Fm)",NA,"",3,"Aquitanian","",23.03,20.44,14094,"gp_mid",-110.06,38.2,"105",1,21.735,"aquitanian"
"17366",52411,"col","Monterey",-120.306946,34.742222,"Location #64-9 - SE central Santa Rosa Island (Monterey Fm)",NA,"",1,"Aquitanian","",23.03,20.44,14094,"gp_mid",-110.06,38.2,"105",1,21.735,"aquitanian"
"17367",52412,"col","Rincon",-120.306946,34.742222,"Location #64-10 - SE central Santa Rosa Island (San Miguel Volcanics)",NA,"",1,"Aquitanian","",23.03,20.44,14094,"gp_mid",-110.06,38.2,"105",1,21.735,"aquitanian"
"19331",56977,"col","Cibao",-66.3125,18.372499,"AMNH PR 87-4",NA,"",1,"Aquitanian","",23.03,20.44,15365,"gp_mid",-61.45,19.42,"252",1,21.735,"aquitanian"
"19347",56993,"col","Mucarabones",-66.214722,18.376944,"AMNH PR 87-5",NA,"",2,"Aquitanian","",23.03,20.44,15365,"gp_mid",-61.35,19.42,"252",1,21.735,"aquitanian"
"19382",57060,"col","",12.755556,45.979721,"Meduna Creek",NA,"Preplans",1,"Aquitanian","",23.03,20.44,15409,"gp_mid",16.3,40.62,"307",1,21.735,"aquitanian"
"20714",58899,"col","Skooner Gulch",-123.653893,38.865002,"Skooner Gulch I",NA,"UCMP V75135",4,"Aquitanian","",23.03,20.44,16702,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"20750",58979,"col","Khari Nadi",68.800003,23.402779,"Aida",NA,"",2,"Aquitanian","",23.03,20.44,16723,"gp_mid",69.12,12.53,"501",1,21.735,"aquitanian"
"20785",59056,"col","Nye",-124.071671,44.557777,"Thiel Creek, south",NA,"",2,"Aquitanian","",23.03,20.44,16742,"gp_mid",-112.61,48.86,"129",1,21.735,"aquitanian"
"20790",59066,"col","Astoria",-123.784142,46.281063,"Knappton, east",NA,"LACM 4584, LACMIP 5864",1,"Aquitanian","",23.03,20.44,16774,"gp_mid",-112.21,50.58,"129",1,21.735,"aquitanian"
"21293",59850,"col","Libano",12.2175,46.139999,"Belluno",NA,"",2,"Aquitanian","",23.03,20.44,36621,"gp_mid",15.84,40.84,"307",1,21.735,"aquitanian"
"21482",60251,"col","Culebra",-79.675278,9.074444,"Bed 1,LACMIP Locality 17685, Gaillard Cut, Culebra Fm",NA,"Reef 2776",2,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21486",60255,"col","Culebra",-79.675278,9.074444,"Bed 2,LACMIP Locality 17685, Gaillard Cut, Culebra Fm",NA,"Reef 2776",3,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21490",60259,"col","Culebra",-79.675278,9.074444,"Bed 3,LACMIP Locality 17685, Gaillard Cut, Culebra Fm",NA,"Reef 2776",9,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21492",60261,"col","Culebra",-79.675278,9.074444,"Bed 4, LACMIP Locality 17685, Gaillard Cut, Culebra Fm",NA,"Reef 2776",19,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21493",60262,"col","Culebra",-79.675278,9.074444,"Bed 5, LACMIP Loc. 17685 - Gaillard Cut [Emperador Limestone]",NA,"Reef 2776",17,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21495",60264,"col","Culebra",-79.675278,9.074444,"Bed 6, LACMIP Loc. 17685 - Gaillard Cut [Emperador Limestone]",NA,"Reef 2776",16,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21498",60267,"col","Culebra",-79.675278,9.074444,"Bed 7, LACMIP Loc. 17685 - Gaillard Cut [Emperador Limestone]",NA,"Reef 2776",6,"Aquitanian","",23.03,20.44,17338,"gp_mid",-74.65,10.61,"230",1,21.735,"aquitanian"
"21695",60610,"col","",-72.816666,20.066668,"Station 9762",NA,"W 299 F",4,"Aquitanian","",23.03,20.44,17411,"gp_mid",-67.83,21.64,"252",1,21.735,"aquitanian"
"21696",60611,"col","",-72.133331,18.883333,"Station 9557",NA,"W 116 F",2,"Aquitanian","",23.03,20.44,17411,"gp_mid",-67.25,20.41,"252",1,21.735,"aquitanian"
"21697",60612,"col","",-72.133331,18.883333,"Station 9449",NA,"W 119 F",2,"Aquitanian","",23.03,20.44,17411,"gp_mid",-67.25,20.41,"252",1,21.735,"aquitanian"
"21758",60674,"col","",-70.75,10.916667,"Hodson Loc. 33",NA,"",2,"Aquitanian","",23.03,20.44,17421,"gp_mid",-63.79,11.44,"203",1,21.735,"aquitanian"
"21871",60797,"col","",-70.75,10.916667,"Hodson Loc. 59",NA,"",2,"Aquitanian","",23.03,20.44,17421,"gp_mid",-63.79,11.44,"203",1,21.735,"aquitanian"
"22182",61164,"col","",-70.673058,11.020278,"Hodson Loc. 1217",NA,"",5,"Aquitanian","",23.03,20.44,17421,"gp_mid",-63.71,11.54,"203",1,21.735,"aquitanian"
"24194",64777,"col","Nye",-124.072502,44.544167,"Lost Creek",NA,"State Wayside Park, Lost Creek State Recreation Site",2,"Aquitanian","",23.03,20.44,18698,"gp_mid",-112.62,48.85,"129",1,21.735,"aquitanian"
"24372",65069,"col","",-0.147222,44.455555,"Gans",NA,"Courtebotte",3,"Aquitanian","",23.03,20.44,18736,"gp_mid",3.09,40.71,"305",1,21.735,"aquitanian"
"24374",65071,"col","",0.072778,44.66111,"Saint-Martin-de-Puy",NA,"",1,"Aquitanian","",23.03,20.44,18736,"gp_mid",3.31,40.91,"305",1,21.735,"aquitanian"
"24385",65085,"col","",-0.503056,44.650276,"Saint Morillon",NA,"",2,"Aquitanian","",23.03,20.44,18736,"gp_mid",2.77,40.92,"305",1,21.735,"aquitanian"
"24611",65479,"col","",-9.139167,38.713612,"Tunel do Rossio",NA,"",1,"Aquitanian","",23.03,20.44,18869,"gp_mid",-5.87,35.43,"304",1,21.735,"aquitanian"
"25151",66194,"col","Pollocksville",-77.236664,34.868332,"UNCW Loc. Z-813 - Martin Marietta Belgrade quarry [Pollocksville Fm]",NA,"",1,"Aquitanian","",23.03,20.44,18958,"gp_mid",-67.27,36.97,"109",1,21.735,"aquitanian"
"26041",67659,"col","Unalaska",-166.521729,53.868958,"Arriaga Quarry",NA,"Unalaska Lake",3,"Aquitanian","",23.03,20.44,19318,"gp_mid",-164.69,59.79,"125",1,21.735,"aquitanian"
"27352",69927,"col","Sant Elm",2.633333,39.75,"Serra de Tramuntana, reef-type 1, NW Mallorca",NA,"Reef 1996",8,"Aquitanian","",23.03,20.44,23474,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"27353",69928,"col","Sant Elm",2.633333,39.75,"Serra de Tramuntana, reef-type 2, NW Mallorca",NA,"Reef 1996",14,"Aquitanian","",23.03,20.44,23474,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"27354",69929,"col","Sant Elm",2.633333,39.75,"Serra de Tramuntana, reef-type 3, NW Mallorca",NA,"Reef 1996",6,"Aquitanian","",23.03,20.44,23474,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"27403",70074,"col","",-0.366667,44.466667,"Gamachot near Villandraut, Bazadais, Gironde",NA,"Reef 1986",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.88,40.73,"305",1,21.735,"aquitanian"
"27488",70232,"col","",-0.6,44.733334,"Thil, L'Eau Blanche Valley, Gironde",NA,"Reef 3573",19,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.68,41.01,"305",1,21.735,"aquitanian"
"27492",70241,"col","",-0.616667,44.799999,"L'Eau Bourde Valley, Pessac area, Gironde",NA,"Reef 3573",16,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.67,41.07,"305",1,21.735,"aquitanian"
"27493",70242,"col","",-0.516667,44.366669,"Martillac, Breyra Valley, Gironde",NA,"Reef 3574",32,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.73,40.64,"305",1,21.735,"aquitanian"
"27494",70244,"col","",-0.6,44.650002,"Lariey, Saucats Valley, Gironde",NA,"Reef 3573",7,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.68,40.92,"305",1,21.735,"aquitanian"
"27507",70310,"col","",-0.433333,43.933334,"Saint Avit, Douze Valley, Landes",NA,"",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.78,40.2,"305",1,21.735,"aquitanian"
"27508",70311,"col","",-0.433333,43.933334,"Carreau, Douze Valley, Landes",NA,"",4,"Aquitanian","",23.03,20.44,23527,"gp_mid",2.78,40.2,"305",1,21.735,"aquitanian"
"27512",70315,"col","",5.15,43.333332,"Chainon de La Nerthe, Bouches-du-Rhone",NA,"Reef 663",62,"Aquitanian","",23.03,20.44,23527,"gp_mid",7.99,39.38,"305",1,21.735,"aquitanian"
"27522",70325,"col","",9.803889,48.325832,"Altheim-Breitenlauh 1",NA,"",14,"MN 1","",23.03,22.4,23602,"gp_mid",12.77,44.07,"305",1,22.715,"aquitanian"
"27524",70327,"col","",9.803889,48.325832,"Altheim-Breitenlauh 2",NA,"",8,"MN 1","",23.03,22.4,23602,"gp_mid",12.77,44.07,"305",1,22.715,"aquitanian"
"27657",70517,"col","Calvert",-77.37056,37.766388,"Hanover Court House",NA,"",3,"Aquitanian","",23.03,20.44,23660,"gp_mid",-66.91,39.86,"109",1,21.735,"aquitanian"
"27707",70589,"col","Calvert",-76.686386,38.74889,"Lyons Creek, Zone 1",NA,"",1,"Aquitanian","",23.03,20.44,23697,"gp_mid",-66.04,40.76,"109",1,21.735,"aquitanian"
"28506",71794,"col","Calvert",-76.986946,38.38361,"Popes Creek south, Zone 1",NA,"",7,"Aquitanian","",23.03,20.44,24251,"gp_mid",-66.41,40.43,"109",1,21.735,"aquitanian"
"28524",71814,"col","Calvert",-76.96611,38.750278,"Friendly, Zone 1",NA,"Tinker's Creek, Tinkers Creek",2,"Aquitanian","",23.03,20.44,24251,"gp_mid",-66.32,40.79,"109",1,21.735,"aquitanian"
"29951",74808,"col","Turgut",28,37,"Turgut Fm (lower)",NA,"",6,"Aquitanian","",23.03,20.44,25210,"gp_mid",29.29,32.52,"504",1,21.735,"aquitanian"
"29960",74859,"col","",-0.516667,44.700001,"Martillac, Aquitaine",NA,"",1,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.76,40.97,"305",1,21.735,"aquitanian"
"29962",74861,"col","Falun de Saucats",-0.568333,44.661667,"Lariey, Saucats, Aquitaine",NA,"",315,"Aquitanian","",23.03,20.44,25226,"gp_mid",2.71,40.93,"305",1,21.735,"aquitanian"
"29963",74862,"col","",-0.316667,44.450001,"Uzeste, Aquitaine",NA,"",5,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.93,40.71,"305",1,21.735,"aquitanian"
"29964",74863,"col","",-0.366667,44.516666,"Saint-Avit, Aquitaine",NA,"",3,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.89,40.78,"305",1,21.735,"aquitanian"
"29965",74864,"col","",-0.5,44.883331,"Corbleu, Aquitaine",NA,"",0,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.79,41.15,"305",1,21.735,"aquitanian"
"29966",74865,"col","Falun de Sainte-Avit",-0.661944,43.906666,"Meilhan",NA,"Carrière Vives, Saint-Martin-d’Oney,",173,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.56,40.19,"305",1,21.735,"aquitanian"
"29967",74866,"col","",-1.05,43.733334,"Saint-Paul-lès-Dax (Aquitanian), Aquitaine",NA,"",11,"Aquitanian","",23.03,20.44,25224,"gp_mid",2.18,40.03,"305",1,21.735,"aquitanian"
"30282",75609,"col","Ghubbarah",57.753334,19.03861,"Gebel Madrakah - Ghubbarah Fm",NA,"",13,"Aquitanian","",23.03,20.44,25532,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"30339",75776,"col","Skooner Gulch",-123.74028,38.955833,"Point Arena",NA,"LACM 3402",2,"Aquitanian","",23.03,20.44,12297,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"30475",76129,"col","Melker Sand",15.593056,48.286945,"Obritzberg",NA,"",14,"Aquitanian","",23.03,20.44,25806,"gp_mid",18.01,44.01,"305",1,21.735,"aquitanian"
"30496",76315,"col","Khari Nadi",68.800003,23.402779,"Khari Nadi Fm",NA,"",7,"Aquitanian","",23.03,20.44,25850,"gp_mid",69.12,12.53,"501",1,21.735,"aquitanian"
"30521",76582,"col","Kama",95.300003,19.616667,"Dalabe (Kama stage)",NA,"",27,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.71,10.77,"617",1,21.735,"aquitanian"
"30522",76583,"col","Kama",95.150002,19.016666,"Kama (Kama stage)",NA,"",29,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.8,10.16,"617",1,21.735,"aquitanian"
"30523",76584,"col","Kama",95.383331,19.5,"Kyaungon (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.69,"617",1,21.735,"aquitanian"
"30524",76585,"col","Kama",95.383331,19.5,"Kyudawon (Kama stage)",NA,"",12,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.69,"617",1,21.735,"aquitanian"
"30532",76593,"col","Kama",95.400002,19.516666,"Myaukmigon (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.84,10.71,"617",1,21.735,"aquitanian"
"30533",76594,"col","Kama",95.366669,19.466667,"Myauktin (Kama stage)",NA,"",2,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.65,"617",1,21.735,"aquitanian"
"30534",76595,"col","Kama",95.383331,19.533333,"Thanga (Kama stage)",NA,"",37,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.82,10.72,"617",1,21.735,"aquitanian"
"30535",76596,"col","Kama",95.466667,19.516666,"Tittabwe (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.9,10.73,"617",1,21.735,"aquitanian"
"31962",79646,"col","Qom",51.737778,33.794167,"Chalheghareh",NA,"",3,"Aquitanian","",23.03,20.44,26759,"gp_mid",50.93,27.47,"512",1,21.735,"aquitanian"
"34737",84653,"col","Älterer Schlier",14.224167,48.206112,"Kraftwerksbaustelle Traun-Pucking",NA,"",1,"Aquitanian","",23.03,20.44,28399,"gp_mid",16.74,43.96,"305",1,21.735,"aquitanian"
"34898",84913,"col","Gee Greensand",170.899994,-45.183334,"Kakanui",NA,"",1,"Aquitanian","",23.03,20.44,28503,"gp_mid",-171.34,-46.81,"807",1,21.735,"aquitanian"
"35033",85110,"col","",9.166667,39.366669,"Dolianova",NA,"Reef 1989",4,"Aquitanian","",23.03,20.44,28605,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"37496",88796,"col","",-0.633333,43.916668,"Saint-Martin-d'Oney (Lesport collection)",NA,"",4,"Aquitanian","",23.03,20.44,29773,"gp_mid",2.59,40.19,"305",1,21.735,"aquitanian"
"38234",90456,"col","",-0.35,43.983334,"Moulin de Carro, Corbleu",NA,"",3,"Aquitanian","",23.03,20.44,30421,"gp_mid",2.86,40.25,"305",1,21.735,"aquitanian"
"38235",90457,"col","Falun de Saucats",-1.034167,43.727501,"Mainot, St.-Paul-les-Dax",NA,"",12,"Aquitanian","",23.03,20.44,55728,"gp_mid",2.2,40.02,"305",1,21.735,"aquitanian"
"39368",92102,"col","",-9.133333,38.716667,"Lisboa City",NA,"Reef 1997",5,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.86,35.43,"304",1,21.735,"aquitanian"
"39369",92103,"col","",-9.15,38.466667,"Alfarim",NA,"",2,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.9,35.18,"304",1,21.735,"aquitanian"
"39930",93038,"col","Culebra",-79.658333,9.058333,"Woodring Loc. 101a - Canal Zone [lower Culebra Fm]",NA,"",4,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"39931",93039,"col","Culebra",-79.658333,9.058333,"Woodring Loc. 101h - Canal Zone [lower Culebra Fm]",NA,"",29,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"39932",93040,"col","Culebra",-79.658333,9.058333,"Woodring loc. 101i - Canal Zone [lower Culebra Fm]",NA,"",11,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"40027",93237,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 123 - Galliard Cut [Emperador Limestone]",NA,"",6,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40028",93238,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 117a - Galliard Cut [Emperador Limestone]",NA,"",8,"Aquitanian","",23.03,20.44,13236,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40029",93239,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 117b - Galliard Cut [Emperador Limestone]",NA,"",4,"Aquitanian","",23.03,20.44,13359,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
